column,missing_count,missing_pct,dtype
SCell_Uplink_Tx_Power_(dBm),207434,100.0,float64
SCell_Uplink_Num_RBs,207434,100.0,float64
SCell_Uplink_TB_Size,207434,100.0,float64
SCell_Downlink_RBs_MCS_10,207365,99.96673640772487,float64
SCell_Downlink_RBs_MCS_17,207361,99.964808083535,float64
SCell_Downlink_RBs_MCS_1,206770,99.67989818448277,float64
SCell_Downlink_RBs_MCS_2,206556,99.5767328403251,float64
SCell_Downlink_RBs_MCS_0,206283,99.44512471436698,float64
SCell_Downlink_RBs_MCS_3,206164,99.38775706971856,float64
SCell_Downlink_RBs_MCS_4,205692,99.16021481531475,float64
SCell_Downlink_RBs_MCS_5,205082,98.86614537636066,float64
SCell_Downlink_RBs_MCS_6,204281,98.47999845734064,float64
SCell_Downlink_RBs_MCS_28,203742,98.22015677275664,float64
SCell_Downlink_RBs_MCS_7,203348,98.03021684005515,float64
SCell_Downlink_RBs_MCS_27,202919,97.82340407069236,float64
SCell_Downlink_RBs_MCS_8,202158,97.45654039357096,float64
SCell_Downlink_RBs_MCS_29,202102,97.4295438549129,float64
SCell_Downlink_RBs_MCS_26,201858,97.31191607933127,float64
SCell_Downlink_RBs_MCS_9,200993,96.89491597327343,float64
SCell_Downlink_RBs_MCS_25,200952,96.87515065032734,float64
SCell_Downlink_RBs_MCS_11,199761,96.30099212279568,float64
SCell_Downlink_RBs_MCS_24,199670,96.2571227474763,float64
SCell_Downlink_RBs_MCS_23,198406,95.64777230347966,float64
SCell_Downlink_RBs_MCS_12,198103,95.50170174609755,float64
SCell_Downlink_RBs_MCS_22,197220,95.07602418118533,float64
SCell_Downlink_RBs_MCS_13,196219,94.59346105267218,float64
SCell_Downlink_RBs_MCS_21,195642,94.31530028828446,float64
SCell_Downlink_RBs_MCS_20,194766,93.89299729070451,float64
SCell_Downlink_RBs_MCS_14,193929,93.48949545397572,float64
SCell_Downlink_RBs_MCS_19,193610,93.33571159983416,float64
SCell_Downlink_RBs_MCS_18,192780,92.93558433043764,float64
SCell_Downlink_RBs_MCS_15,192461,92.78180047629607,float64
SCell_Downlink_RBs_MCS_16,191795,92.46073449868392,float64
PCell_Downlink_RBs_MCS_10,191659,92.39517147622858,float64
SCell_Downlink_RBs_MCS_30,190731,91.94780026418042,float64
SCell_Downlink_RBs_MCS_31,187848,90.5579606043368,float64
SCell_Downlink_bandwidth_MHz,186552,89.93318356682126,object
SCell_Uplink_frequency,186552,89.93318356682126,float64
SCell_Downlink_frequency,186552,89.93318356682126,float64
SCell_Cell_ID,186552,89.93318356682126,float64
SCell_Allowed_Access,186552,89.93318356682126,float64
SCell_MNC_Digit,186552,89.93318356682126,float64
SCell_MNC,186552,89.93318356682126,float64
SCell_Uplink_bandwidth_MHz,186552,89.93318356682126,object
SCell_TAC,186552,89.93318356682126,float64
SCell_Band_Indicator,186552,89.93318356682126,float64
SCell_MCC,186552,89.93318356682126,float64
SCell_Cell_Identity,186552,89.93318356682126,float64
PCell_Downlink_RBs_MCS_28,184651,89.01674749558896,float64
PCell_Downlink_RBs_MCS_2,181762,87.62401534946055,float64
PCell_Downlink_RBs_MCS_17,179274,86.42459770336589,float64
SCell_Downlink_Num_RBs,178076,85.84706460850198,float64
SCell_Downlink_TB_Size,178076,85.84706460850198,float64
SCell_Downlink_Average_MCS,178076,85.84706460850198,float64
PCell_Downlink_RBs_MCS_4,177802,85.71497440149638,float64
SCell_RSRP_1,174800,84.26776709700435,float64
SCell_RSSI_max,174800,84.26776709700435,float64
SCell_RSRP_2,174800,84.26776709700435,float64
SCell_RSRP_max,174800,84.26776709700435,float64
SCell_E-ARFCN,174800,84.26776709700435,float64
SCell_RSRQ_1,174800,84.26776709700435,float64
SCell_RSRQ_2,174800,84.26776709700435,float64
SCell_SNR_2,174800,84.26776709700435,float64
SCell_SNR_1,174800,84.26776709700435,float64
SCell_freq_MHz,174800,84.26776709700435,float64
SCell_RSRQ_max,174800,84.26776709700435,float64
SCell_RSSI_1,174800,84.26776709700435,float64
SCell_RSSI_2,174800,84.26776709700435,float64
PCell_Downlink_RBs_MCS_27,174789,84.26246420548222,float64
PCell_Downlink_RBs_MCS_5,174357,84.05420519297704,float64
PCell_Downlink_RBs_MCS_26,172952,83.37688132128773,float64
PCell_Downlink_RBs_MCS_25,167757,80.87247027970342,float64
PCell_Downlink_RBs_MCS_6,166321,80.18020189554268,float64
PCell_Downlink_RBs_MCS_29,164345,79.22760974575046,float64
PCell_Downlink_RBs_MCS_24,161962,78.07881060963969,float64
PCell_Downlink_RBs_MCS_3,161265,77.7428001195561,float64
PCell_Downlink_RBs_MCS_7,158013,76.17507255319764,float64
PCell_Downlink_RBs_MCS_23,155915,75.16366651561461,float64
PCell_Downlink_RBs_MCS_9,153973,74.22746512143623,float64
PCell_Downlink_RBs_MCS_8,152365,73.45227879711138,float64
PCell_Downlink_RBs_MCS_11,142651,68.76934350202956,float64
PCell_Downlink_RBs_MCS_22,140061,67.5207535890934,float64
PCell_Downlink_RBs_MCS_16,134164,64.67792165218816,float64
PCell_Downlink_RBs_MCS_20,132778,64.00975732040071,float64
PCell_Downlink_RBs_MCS_12,129587,62.471436697937655,float64
PCell_Downlink_RBs_MCS_21,129399,62.38080546101411,float64
PCell_Downlink_RBs_MCS_13,128812,62.09782388615174,float64
PCell_Downlink_RBs_MCS_30,128451,61.92379262801663,float64
PCell_Downlink_RBs_MCS_19,126051,60.76679811409894,float64
PCell_Downlink_RBs_MCS_14,124445,59.99257595186903,float64
PCell_Downlink_RBs_MCS_18,122980,59.28632721733178,float64
PCell_Downlink_RBs_MCS_15,122850,59.22365668116124,float64
PCell_Downlink_RBs_MCS_31,97763,47.129689443389225,float64
PCell_Downlink_RBs_MCS_1,85946,41.43293770548704,float64
PCell_Downlink_RBs_MCS_0,60559,29.19434615347532,float64
ping_ms,59963,28.907025849185764,float64
datarate,17838,8.599361724693155,float64
jitter,17838,8.599361724693155,float64
Pos in Ref Round,16651,8.02713152135137,float64
PCell_MNC_Digit,12692,6.118572654434663,float64
PCell_MNC,12692,6.118572654434663,float64
PCell_Cell_ID,12692,6.118572654434663,float64
PCell_Downlink_frequency,12692,6.118572654434663,float64
PCell_Downlink_bandwidth_MHz,12692,6.118572654434663,object
PCell_Uplink_bandwidth_MHz,12692,6.118572654434663,object
PCell_Cell_Identity,12692,6.118572654434663,float64
PCell_TAC,12692,6.118572654434663,float64
PCell_Band_Indicator,12692,6.118572654434663,float64
PCell_MCC,12692,6.118572654434663,float64
PCell_Allowed_Access,12692,6.118572654434663,float64
PCell_Uplink_frequency,12692,6.118572654434663,float64
PCell_Uplink_Tx_Power_(dBm),12342,5.949844287821668,float64
PCell_Uplink_TB_Size,12342,5.949844287821668,float64
PCell_Uplink_Num_RBs,12342,5.949844287821668,float64
PCell_Downlink_Average_MCS,10573,5.097042914854845,float64
PCell_Downlink_TB_Size,10573,5.097042914854845,float64
PCell_Downlink_Num_RBs,10573,5.097042914854845,float64
PCell_freq_MHz,10042,4.841057878650559,float64
PCell_RSSI_1,10037,4.83864747341323,float64
PCell_RSRP_2,10037,4.83864747341323,float64
PCell_RSRP_max,10037,4.83864747341323,float64
PCell_RSRQ_1,10037,4.83864747341323,float64
PCell_RSRQ_2,10037,4.83864747341323,float64
PCell_RSRQ_max,10037,4.83864747341323,float64
PCell_RSRP_1,10037,4.83864747341323,float64
PCell_RSSI_2,10037,4.83864747341323,float64
PCell_SNR_1,10037,4.83864747341323,float64
PCell_SNR_2,10037,4.83864747341323,float64
PCell_E-ARFCN,10037,4.83864747341323,float64
PCell_RSSI_max,10037,4.83864747341323,float64
Traffic Jam Factor,5370,2.5887752248908087,float64
Altitude,2583,1.245215345603903,float64
area,2492,1.2013459702845242,object
humidity,2492,1.2013459702845242,float64
speed_kmh,2492,1.2013459702845242,float64
COG,2492,1.2013459702845242,float64
precipIntensity,2492,1.2013459702845242,float64
precipProbability,2492,1.2013459702845242,float64
temperature,2492,1.2013459702845242,float64
apparentTemperature,2492,1.2013459702845242,float64
dewPoint,2492,1.2013459702845242,float64
pressure,2492,1.2013459702845242,float64
Latitude,2492,1.2013459702845242,float64
windSpeed,2492,1.2013459702845242,float64
cloudCover,2492,1.2013459702845242,float64
ts_gps,2492,1.2013459702845242,datetime64[us]
visibility,2492,1.2013459702845242,float64
Longitude,2492,1.2013459702845242,float64
Traffic Street Name,2492,1.2013459702845242,object
Traffic Distance,2492,1.2013459702845242,float64
uvIndex,2492,1.2013459702845242,float64
measured_qos,0,0.0,object
direction,0,0.0,object
drive_mode,0,0.0,object
target_datarate,0,0.0,int64
timestamp,0,0.0,"datetime64[us, Europe/Berlin]"
scenario,0,0.0,object
device,0,0.0,object
measurement,0,0.0,int32
operator,0,0.0,int64
